regionid,dnoregion,shortname,from,to,forecast,index,fuel-biomass,fuel-coal,fuel-imports,fuel-gas,fuel-nuclear,fuel-other,fuel-hydro,fuel-solar,fuel-wind
13,UKPN London,London,2020-03-04T23:00Z,2020-03-04T23:30Z,252,moderate,0,0,59.3,35.3,0,0,0.6,0,4.8
13,UKPN London,London,2020-03-04T23:30Z,2020-03-05T00:00Z,253,moderate,0,0,59.5,34.7,0,0,0.7,0,5.1
13,UKPN London,London,2020-03-05T00:00Z,2020-03-05T00:30Z,296,high,0.4,2.5,48.9,42.2,0.7,0,0.6,0,4.7
13,UKPN London,London,2020-03-05T00:30Z,2020-03-05T01:00Z,330,high,1.5,5.5,22.6,59.1,5.4,0,0.4,0,5.5
13,UKPN London,London,2020-03-05T01:00Z,2020-03-05T01:30Z,330,high,1.5,5.4,17.8,62.2,6.6,0,0.4,0,6.1
13,UKPN London,London,2020-03-05T01:30Z,2020-03-05T02:00Z,329,high,1.5,5.1,18.2,62.4,6.4,0,0.4,0,6
13,UKPN London,London,2020-03-05T02:00Z,2020-03-05T02:30Z,324,high,1.5,4.9,19.4,61.7,6.1,0,0.4,0,6
13,UKPN London,London,2020-03-05T02:30Z,2020-03-05T03:00Z,305,high,1.2,4.2,45.6,43.4,0,0,0.6,0,5
13,UKPN London,London,2020-03-05T03:00Z,2020-03-05T03:30Z,321,high,1.6,5.4,40.4,46.6,0,0,0.6,0,5.4
13,UKPN London,London,2020-03-05T03:30Z,2020-03-05T04:00Z,341,high,2.1,6.7,31.4,53.7,0,0,0.6,0,5.5
13,UKPN London,London,2020-03-05T04:00Z,2020-03-05T04:30Z,342,high,2.5,7.5,25.1,56.4,0.9,0,0.8,0,6.8
13,UKPN London,London,2020-03-05T04:30Z,2020-03-05T05:00Z,353,high,2.6,8.8,14.3,61.4,2.9,0,1.1,0,8.9
13,UKPN London,London,2020-03-05T05:00Z,2020-03-05T05:30Z,362,very high,4,9.4,3.1,68.9,3.6,0,1.6,0,9.4
13,UKPN London,London,2020-03-05T05:30Z,2020-03-05T06:00Z,353,high,6.4,8.8,1.8,66.5,4.2,0,1.4,0,10.9
13,UKPN London,London,2020-03-05T06:00Z,2020-03-05T06:30Z,361,very high,7.2,10.2,0,65.4,4.6,0,1,0,11.6
13,UKPN London,London,2020-03-05T06:30Z,2020-03-05T07:00Z,359,high,9.3,10.7,0,63.9,4.2,0,0.9,0,11
13,UKPN London,London,2020-03-05T07:00Z,2020-03-05T07:30Z,345,high,10.4,9.1,0,63.3,4.5,0,1.1,0.1,11.5
13,UKPN London,London,2020-03-05T07:30Z,2020-03-05T08:00Z,342,high,10.3,9.3,0,62.7,4.9,0,1,0.4,11.4
13,UKPN London,London,2020-03-05T08:00Z,2020-03-05T08:30Z,327,high,9.7,8.3,1.6,59.6,5.4,0,0.7,0.9,13.8
13,UKPN London,London,2020-03-05T08:30Z,2020-03-05T09:00Z,303,high,7.2,7.3,6.3,58,6.8,0,0.3,1.3,12.8
13,UKPN London,London,2020-03-05T09:00Z,2020-03-05T09:30Z,257,moderate,3.3,3.9,11.6,50.5,7.9,0,0.3,0.8,21.7
13,UKPN London,London,2020-03-05T09:30Z,2020-03-05T10:00Z,243,moderate,2,3.1,14.2,48,8.4,0,0.2,1.9,22.2
13,UKPN London,London,2020-03-05T10:00Z,2020-03-05T10:30Z,235,moderate,1.7,2.9,14.8,46.8,8.5,0,0.2,2.3,22.8
13,UKPN London,London,2020-03-05T10:30Z,2020-03-05T11:00Z,230,moderate,1.1,2.2,17.3,45.1,8.5,0,0.2,2.7,22.9
13,UKPN London,London,2020-03-05T11:00Z,2020-03-05T11:30Z,243,moderate,1.1,3.2,16.5,44.7,8.2,0,0.2,3.1,23
13,UKPN London,London,2020-03-05T11:30Z,2020-03-05T12:00Z,257,moderate,1.9,4.5,15,45.7,7.5,0,0.2,2.9,22.3
13,UKPN London,London,2020-03-05T12:00Z,2020-03-05T12:30Z,271,high,3.2,6.2,12.6,48.4,6,0,0.2,2.8,20.6
13,UKPN London,London,2020-03-05T12:30Z,2020-03-05T13:00Z,275,high,3.6,6.3,11.7,48.5,6.3,0,0.2,2.9,20.5
13,UKPN London,London,2020-03-05T13:00Z,2020-03-05T13:30Z,277,high,3,5.3,25.1,50.6,3.3,0,0.3,2.4,10
13,UKPN London,London,2020-03-05T13:30Z,2020-03-05T14:00Z,249,moderate,1.8,4.1,19.6,44.5,6.4,0,0.3,2.2,21.1
13,UKPN London,London,2020-03-05T14:00Z,2020-03-05T14:30Z,247,moderate,2,4.2,16.7,46.6,7,0,0.3,2.1,21.1
13,UKPN London,London,2020-03-05T14:30Z,2020-03-05T15:00Z,228,moderate,1.6,2.7,19.8,44.2,7.8,0,0.4,1.6,21.9
13,UKPN London,London,2020-03-05T15:00Z,2020-03-05T15:30Z,218,moderate,0.4,0.9,25.5,40.6,8.7,0,0.4,1.1,22.4
13,UKPN London,London,2020-03-05T15:30Z,2020-03-05T16:00Z,226,moderate,1,1.8,22.2,42.4,8.9,0,0.4,1.1,22.2
13,UKPN London,London,2020-03-05T16:00Z,2020-03-05T16:30Z,225,moderate,1,1.7,22.6,41.7,9.1,0,0.6,0.7,22.6
13,UKPN London,London,2020-03-05T16:30Z,2020-03-05T17:00Z,226,moderate,1.4,2.6,20.1,43,9.3,0,0.5,0.4,22.7
13,UKPN London,London,2020-03-05T17:00Z,2020-03-05T17:30Z,207,moderate,0.3,0.5,22.9,40.7,10.4,0,0.6,0.1,24.5
13,UKPN London,London,2020-03-05T17:30Z,2020-03-05T18:00Z,205,moderate,0.1,0.3,22.1,40.6,10.8,0,0.7,0,25.4
13,UKPN London,London,2020-03-05T18:00Z,2020-03-05T18:30Z,209,moderate,0,0,24.9,40.6,9.6,0,0.8,0,24.1
13,UKPN London,London,2020-03-05T18:30Z,2020-03-05T19:00Z,214,moderate,0.3,0.6,25.1,40.5,9.2,0,0.8,0,23.5
13,UKPN London,London,2020-03-05T19:00Z,2020-03-05T19:30Z,222,moderate,0,0,31.5,39.7,7.2,0,0.8,0,20.8
13,UKPN London,London,2020-03-05T19:30Z,2020-03-05T20:00Z,224,moderate,0,0,35.7,39.2,5.6,0,0.7,0,18.8
13,UKPN London,London,2020-03-05T20:00Z,2020-03-05T20:30Z,230,moderate,0,0,38.6,38.7,4.6,0,0.7,0,17.4
13,UKPN London,London,2020-03-05T20:30Z,2020-03-05T21:00Z,235,moderate,0,0,43.7,38,2.7,0,0.5,0,15.1
13,UKPN London,London,2020-03-05T21:00Z,2020-03-05T21:30Z,237,moderate,0,0,46.5,37.1,1.9,0,0.3,0,14.2
13,UKPN London,London,2020-03-05T21:30Z,2020-03-05T22:00Z,235,moderate,0,0,51,34.4,1,0,0.3,0,13.3
13,UKPN London,London,2020-03-05T22:00Z,2020-03-05T22:30Z,232,moderate,0,0,51.8,33.9,0.8,0,0.4,0,13.1
13,UKPN London,London,2020-03-05T22:30Z,2020-03-05T23:00Z,228,moderate,0,0,53.1,32.5,0.7,0,0.5,0,13.2
13,UKPN London,London,2020-03-05T23:00Z,2020-03-05T23:30Z,222,moderate,0,0,56.9,29,0.4,0,0.7,0,13
13,UKPN London,London,2020-03-05T23:30Z,2020-03-06T00:00Z,215,moderate,0,0,60.6,25.4,0.2,0,0.8,0,13
13,UKPN London,London,2020-03-06T00:00Z,2020-03-06T00:30Z,208,moderate,0,0,60.9,23.7,0.7,0,0.8,0,13.9
13,UKPN London,London,2020-03-06T00:30Z,2020-03-06T01:00Z,196,moderate,0,0,55.4,22.5,3.5,0,0.7,0,17.9
13,UKPN London,London,2020-03-06T01:00Z,2020-03-06T01:30Z,208,moderate,0.4,0.9,43,29,5.8,0,0.5,0,20.4
13,UKPN London,London,2020-03-06T01:30Z,2020-03-06T02:00Z,209,moderate,0.5,1.1,40.8,30.9,6,0,0.6,0,20.1
13,UKPN London,London,2020-03-06T02:00Z,2020-03-06T02:30Z,210,moderate,0.5,1.1,40.5,31.1,6.1,0,0.6,0,20.1
13,UKPN London,London,2020-03-06T02:30Z,2020-03-06T03:00Z,179,moderate,0.2,0.4,56.3,16.6,5.2,0,0.7,0,20.6
13,UKPN London,London,2020-03-06T03:00Z,2020-03-06T03:30Z,184,moderate,0.3,0.4,55.3,17.9,5.2,0,0.7,0,20.2
13,UKPN London,London,2020-03-06T03:30Z,2020-03-06T04:00Z,194,moderate,0.6,0.7,51.1,22.2,5.3,0,0.8,0,19.3
13,UKPN London,London,2020-03-06T04:00Z,2020-03-06T04:30Z,199,moderate,0.7,0.8,52.2,22,5,0,1,0,18.3
13,UKPN London,London,2020-03-06T04:30Z,2020-03-06T05:00Z,212,moderate,1.1,1.1,50.1,26.1,4.2,0,1.1,0,16.3
13,UKPN London,London,2020-03-06T05:00Z,2020-03-06T05:30Z,219,moderate,1.4,1.4,47.6,28.5,4.3,0,1.2,0,15.6
13,UKPN London,London,2020-03-06T05:30Z,2020-03-06T06:00Z,254,moderate,3.3,2.6,33.9,39.1,5.4,0,0.8,0,14.9
13,UKPN London,London,2020-03-06T06:00Z,2020-03-06T06:30Z,306,high,7.4,5.5,18.7,51.1,4.7,0,0.9,0,11.7
13,UKPN London,London,2020-03-06T06:30Z,2020-03-06T07:00Z,334,high,11.4,7.6,6.7,59,4.6,0,1.3,0,9.4
13,UKPN London,London,2020-03-06T07:00Z,2020-03-06T07:30Z,342,high,12.5,7.3,1.4,64.8,4.5,0,1.3,0.8,7.4
13,UKPN London,London,2020-03-06T07:30Z,2020-03-06T08:00Z,342,high,13.1,7.8,1.4,63.7,3.8,0,1.4,2.2,6.6
13,UKPN London,London,2020-03-06T08:00Z,2020-03-06T08:30Z,328,high,12.7,8.1,4,60.1,3.6,0,1.3,3.6,6.6
13,UKPN London,London,2020-03-06T08:30Z,2020-03-06T09:00Z,289,high,7.9,7.5,6.6,53.5,7,0,0.8,7,9.7
13,UKPN London,London,2020-03-06T09:00Z,2020-03-06T09:30Z,242,moderate,4,4.7,7.7,44.8,8.9,0,0.3,10.3,19.3
13,UKPN London,London,2020-03-06T09:30Z,2020-03-06T10:00Z,233,moderate,1.1,1.5,24,42.2,8,0,0.6,11.1,11.5
13,UKPN London,London,2020-03-06T10:00Z,2020-03-06T10:30Z,230,moderate,0.9,2.4,21.8,43.2,8.2,0,0.3,13.1,10.1
13,UKPN London,London,2020-03-06T10:30Z,2020-03-06T11:00Z,245,moderate,2.1,4.1,18.5,43.7,7.6,0,0.3,14.8,8.9
13,UKPN London,London,2020-03-06T11:00Z,2020-03-06T11:30Z,267,high,4.2,7.5,10,46.2,7.4,0,0.2,17.3,7.2
13,UKPN London,London,2020-03-06T11:30Z,2020-03-06T12:00Z,269,high,4.5,7.3,10.2,45.7,7.4,0,0.3,17.1,7.5
13,UKPN London,London,2020-03-06T12:00Z,2020-03-06T12:30Z,278,high,5.9,8.8,8,46.6,7.2,0,0.3,16,7.2
13,UKPN London,London,2020-03-06T12:30Z,2020-03-06T13:00Z,268,high,5.3,7.2,10.6,46.2,7.5,0,0.3,15.3,7.6
13,UKPN London,London,2020-03-06T13:00Z,2020-03-06T13:30Z,267,high,5.3,7,11.4,46.9,8.3,0,0.3,13.3,7.5
13,UKPN London,London,2020-03-06T13:30Z,2020-03-06T14:00Z,261,high,5.4,6.5,12.5,46.7,8.4,0,0.3,12.3,7.9
13,UKPN London,London,2020-03-06T14:00Z,2020-03-06T14:30Z,254,moderate,5.4,5.9,18.2,44.7,7.5,0,0.4,10.3,7.6
13,UKPN London,London,2020-03-06T14:30Z,2020-03-06T15:00Z,247,moderate,4.9,4.5,25.2,42.7,6.1,0,0.5,8.9,7.2
13,UKPN London,London,2020-03-06T15:00Z,2020-03-06T15:30Z,260,high,6,5.3,26.1,43.9,4.9,0,0.5,7.1,6.2
13,UKPN London,London,2020-03-06T15:30Z,2020-03-06T16:00Z,273,high,6.3,5.4,26.1,46.5,4.5,0,0.6,5,5.6
13,UKPN London,London,2020-03-06T16:00Z,2020-03-06T16:30Z,287,high,6.1,5.4,23.1,50,5.8,0,0.7,3.2,5.7
13,UKPN London,London,2020-03-06T16:30Z,2020-03-06T17:00Z,298,high,6.1,6.3,21.4,52,6.3,0,0.7,2.1,5.1
13,UKPN London,London,2020-03-06T17:00Z,2020-03-06T17:30Z,301,high,5.8,6.4,29.6,48.3,4.2,0,1.1,0.7,3.9
13,UKPN London,London,2020-03-06T17:30Z,2020-03-06T18:00Z,314,high,6,6.7,31.5,47.3,3.9,0,1.4,0,3.2
13,UKPN London,London,2020-03-06T18:00Z,2020-03-06T18:30Z,341,high,7.6,9.3,24.5,50.7,3.9,0,1.3,0,2.7
13,UKPN London,London,2020-03-06T18:30Z,2020-03-06T19:00Z,330,high,5.8,8.6,30.5,48.5,3.5,0,0.6,0,2.5
13,UKPN London,London,2020-03-06T19:00Z,2020-03-06T19:30Z,299,high,3.5,5.2,46.4,41,0.6,0,1.2,0,2.1
13,UKPN London,London,2020-03-06T19:30Z,2020-03-06T20:00Z,285,high,2.1,3.3,51.3,40.1,0,0,1.4,0,1.8
13,UKPN London,London,2020-03-06T20:00Z,2020-03-06T20:30Z,270,high,0.6,1.1,57.3,38.8,0,0,0.6,0,1.6
13,UKPN London,London,2020-03-06T20:30Z,2020-03-06T21:00Z,260,high,0,0,62.1,36.1,0,0,0.4,0,1.4
13,UKPN London,London,2020-03-06T21:00Z,2020-03-06T21:30Z,261,high,0,0,63.7,34.5,0,0,0.4,0,1.4
13,UKPN London,London,2020-03-06T21:30Z,2020-03-06T22:00Z,256,moderate,0,0,65.5,32.5,0,0,0.5,0,1.5
13,UKPN London,London,2020-03-06T22:00Z,2020-03-06T22:30Z,252,moderate,0,0,65.9,31.9,0,0,0.5,0,1.7
13,UKPN London,London,2020-03-06T22:30Z,2020-03-06T23:00Z,249,moderate,0,0,66.1,31.3,0,0,0.7,0,1.9
13,UKPN London,London,2020-03-06T23:00Z,2020-03-06T23:30Z,246,moderate,0,0,66.9,29.9,0,0,1.3,0,1.9
13,UKPN London,London,2020-03-06T23:30Z,2020-03-07T00:00Z,246,moderate,0,0,67.3,29.5,0,0,1.2,0,2
13,UKPN London,London,2020-03-07T00:00Z,2020-03-07T00:30Z,251,moderate,0,0,64.9,31.4,0,0,1.4,0,2.3
13,UKPN London,London,2020-03-07T00:30Z,2020-03-07T01:00Z,266,high,1.6,1.4,58.8,34.1,0,0,1.3,0,2.8
13,UKPN London,London,2020-03-07T01:00Z,2020-03-07T01:30Z,269,high,2.6,2,54.3,36.3,0,0,1.4,0,3.4
13,UKPN London,London,2020-03-07T01:30Z,2020-03-07T02:00Z,268,high,2.8,2.4,53.6,36,0.1,0,1.3,0,3.8
13,UKPN London,London,2020-03-07T02:00Z,2020-03-07T02:30Z,264,high,2.8,2.3,54.3,35,0.3,0,1.2,0,4.1
13,UKPN London,London,2020-03-07T02:30Z,2020-03-07T03:00Z,223,moderate,1.5,1.2,74.4,16.5,0,0,1,0,5.4
13,UKPN London,London,2020-03-07T03:00Z,2020-03-07T03:30Z,224,moderate,1.6,1.3,73,17.5,0.1,0,1,0,5.5
13,UKPN London,London,2020-03-07T03:30Z,2020-03-07T04:00Z,219,moderate,1.6,1.3,73.8,15.6,0.2,0,1.4,0,6.1
13,UKPN London,London,2020-03-07T04:00Z,2020-03-07T04:30Z,220,moderate,1.7,1.6,73,15.8,0.2,0,1.5,0,6.2
13,UKPN London,London,2020-03-07T04:30Z,2020-03-07T05:00Z,218,moderate,1.7,1.5,71.3,16.8,0.4,0,1.8,0,6.5
13,UKPN London,London,2020-03-07T05:00Z,2020-03-07T05:30Z,220,moderate,2.2,2,65.3,21.3,0.4,0,2.1,0,6.7
13,UKPN London,London,2020-03-07T05:30Z,2020-03-07T06:00Z,227,moderate,3.8,3.2,56.3,24.5,1.1,0,3.2,0,7.9
13,UKPN London,London,2020-03-07T06:00Z,2020-03-07T06:30Z,230,moderate,4.3,3.7,46.3,32.9,1.2,0,2.9,0,8.7
13,UKPN London,London,2020-03-07T06:30Z,2020-03-07T07:00Z,236,moderate,5.2,4.3,39.7,36.1,1.8,0,2.7,0.1,10.1
13,UKPN London,London,2020-03-07T07:00Z,2020-03-07T07:30Z,247,moderate,7,5.1,27.3,42.8,2.4,0,2.5,0.3,12.6
13,UKPN London,London,2020-03-07T07:30Z,2020-03-07T08:00Z,255,moderate,6.8,5,24.2,45.2,2.4,0,2.6,0.7,13.1
13,UKPN London,London,2020-03-07T08:00Z,2020-03-07T08:30Z,260,high,6.2,5.2,27.4,39.1,2.8,0,2.6,1.2,15.5
13,UKPN London,London,2020-03-07T08:30Z,2020-03-07T09:00Z,256,moderate,6.1,5.2,23.7,39.7,3.3,0,2.9,1.9,17.2
13,UKPN London,London,2020-03-07T09:00Z,2020-03-07T09:30Z,246,moderate,5.2,4.4,32.8,35.1,2.5,0,2.4,2.7,14.9
13,UKPN London,London,2020-03-07T09:30Z,2020-03-07T10:00Z,228,moderate,4.4,3.6,40.2,29.6,2.4,0,2.1,3.4,14.3
13,UKPN London,London,2020-03-07T10:00Z,2020-03-07T10:30Z,210,moderate,3,1.9,50,24.2,1.8,0,2,3.9,13.2
13,UKPN London,London,2020-03-07T10:30Z,2020-03-07T11:00Z,206,moderate,2.1,1.3,57.7,21,1,0,1.7,4.1,11.1
13,UKPN London,London,2020-03-07T11:00Z,2020-03-07T11:30Z,204,moderate,2,0.7,53.9,22.8,1.4,0,1.5,5.2,12.5
13,UKPN London,London,2020-03-07T11:30Z,2020-03-07T12:00Z,202,moderate,2.2,0.8,53.3,23.8,1.1,0,1.2,5,12.6
13,UKPN London,London,2020-03-07T12:00Z,2020-03-07T12:30Z,189,moderate,1.9,0.6,53.9,22.6,1.3,0,1.3,5.1,13.3
13,UKPN London,London,2020-03-07T12:30Z,2020-03-07T13:00Z,183,moderate,1.3,0.3,58.2,22,0.6,0,1.3,4.8,11.5
13,UKPN London,London,2020-03-07T13:00Z,2020-03-07T13:30Z,163,moderate,1.5,0.3,51,25.3,0.9,0,1.7,5.2,14.1
13,UKPN London,London,2020-03-07T13:30Z,2020-03-07T14:00Z,151,low,0.7,0.1,54.1,23.2,1.1,0,1.8,4.5,14.5
13,UKPN London,London,2020-03-07T14:00Z,2020-03-07T14:30Z,71,low,0.9,0.1,51.8,24.9,1.1,0,1.8,4.2,15.2
13,UKPN London,London,2020-03-07T14:30Z,2020-03-07T15:00Z,80,low,0.3,0,0,98.6,0.3,0,0,0,0.8
13,UKPN London,London,2020-03-07T15:00Z,2020-03-07T15:30Z,173,moderate,0.9,0.1,58.3,21.3,1,0,1.7,2.6,14.1
13,UKPN London,London,2020-03-07T15:30Z,2020-03-07T16:00Z,161,moderate,0.8,0.1,57.1,23.5,0.9,0,2,1.7,13.9
13,UKPN London,London,2020-03-07T16:00Z,2020-03-07T16:30Z,150,low,1.8,0.2,46.6,30.4,1.6,0,2,1.2,16.2
13,UKPN London,London,2020-03-07T16:30Z,2020-03-07T17:00Z,167,moderate,2,0.3,44.1,33.3,1.6,0,1.7,0.8,16.2
13,UKPN London,London,2020-03-07T17:00Z,2020-03-07T17:30Z,191,moderate,1.1,0.2,58.8,23.3,0.9,0,2.3,0.3,13.1
13,UKPN London,London,2020-03-07T17:30Z,2020-03-07T18:00Z,204,moderate,1.9,0.2,51.1,29.8,1.3,0,2.1,0,13.6
13,UKPN London,London,2020-03-07T18:00Z,2020-03-07T18:30Z,214,moderate,1.6,0.2,53.7,28.4,1.2,0,2,0,12.9
13,UKPN London,London,2020-03-07T18:30Z,2020-03-07T19:00Z,213,moderate,0.7,0.1,59.8,24.7,0.6,0,2.2,0,11.9
13,UKPN London,London,2020-03-07T19:00Z,2020-03-07T19:30Z,209,moderate,0,0,65.9,21.2,0,0,2.2,0,10.7
13,UKPN London,London,2020-03-07T19:30Z,2020-03-07T20:00Z,210,moderate,0,0,67,19.8,0,0,2.3,0,10.9
13,UKPN London,London,2020-03-07T20:00Z,2020-03-07T20:30Z,219,moderate,0,0,63.8,24.4,0,0,0.8,0,11
13,UKPN London,London,2020-03-07T20:30Z,2020-03-07T21:00Z,218,moderate,0,0,63.8,24.6,0,0,0.8,0,10.8
13,UKPN London,London,2020-03-07T21:00Z,2020-03-07T21:30Z,211,moderate,0,0,56.5,30.6,0,0,0.8,0,12.1
13,UKPN London,London,2020-03-07T21:30Z,2020-03-07T22:00Z,194,moderate,0,0,55.2,31,0,0,1,0,12.8
13,UKPN London,London,2020-03-07T22:00Z,2020-03-07T22:30Z,174,moderate,0,0,44.4,38.5,0,0,1.3,0,15.8
13,UKPN London,London,2020-03-07T22:30Z,2020-03-07T23:00Z,83,low,0,0,44.3,36.4,0,0,1.8,0,17.5
13,UKPN London,London,2020-03-07T23:00Z,2020-03-07T23:30Z,0,very low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-03-07T23:30Z,2020-03-08T00:00Z,84,low,100,0,0,0,0,0,0,0,0
13,UKPN London,London,2020-03-08T00:00Z,2020-03-08T00:30Z,163,moderate,0,0,39.6,35.6,1.3,0,2.1,0,21.4
13,UKPN London,London,2020-03-08T00:30Z,2020-03-08T01:00Z,168,moderate,0,0,37.4,38.5,2.2,0,1.9,0,20
13,UKPN London,London,2020-03-08T01:00Z,2020-03-08T01:30Z,155,low,0,0,32.2,36.1,5.7,0,1.6,0,24.4
13,UKPN London,London,2020-03-08T01:30Z,2020-03-08T02:00Z,153,low,0,0,31.3,34.4,6.6,0,2,0,25.7
13,UKPN London,London,2020-03-08T02:00Z,2020-03-08T02:30Z,149,low,0,0,30.6,33.7,6.9,0,2.2,0,26.6
13,UKPN London,London,2020-03-08T02:30Z,2020-03-08T03:00Z,154,low,0,0,25.3,35.8,4.7,0,4.2,0,30
13,UKPN London,London,2020-03-08T03:00Z,2020-03-08T03:30Z,154,low,0,0,20.9,37.2,5.3,0,4.4,0,32.2
13,UKPN London,London,2020-03-08T03:30Z,2020-03-08T04:00Z,148,low,0,0,19.7,34.6,6.6,0,4.2,0,34.9
13,UKPN London,London,2020-03-08T04:00Z,2020-03-08T04:30Z,4,very low,0,0,0,1.2,3.8,0,0,0,95
13,UKPN London,London,2020-03-08T04:30Z,2020-03-08T05:00Z,4,very low,0,0,0,1.3,4.3,0,0,0,94.4
13,UKPN London,London,2020-03-08T05:00Z,2020-03-08T05:30Z,3,very low,0,0,0,1,4.1,0,0,0,94.9
13,UKPN London,London,2020-03-08T05:30Z,2020-03-08T06:00Z,122,low,0.2,0,17,30,9.3,0,3.9,0,39.6
13,UKPN London,London,2020-03-08T06:00Z,2020-03-08T06:30Z,2,very low,0,0,0,0.8,3.5,0,0,0,95.7
13,UKPN London,London,2020-03-08T06:30Z,2020-03-08T07:00Z,3,very low,0,0,0,1,4.1,0,0,0,94.9
13,UKPN London,London,2020-03-08T07:00Z,2020-03-08T07:30Z,3,very low,0,0,0,0.9,3.8,0,0,0.2,95.1
13,UKPN London,London,2020-03-08T07:30Z,2020-03-08T08:00Z,18,very low,0,0,0,1.3,4.8,0,0,0.9,93
13,UKPN London,London,2020-03-08T08:00Z,2020-03-08T08:30Z,51,very low,0.7,0,7,12,19.8,0,1.4,7.7,51.4
13,UKPN London,London,2020-03-08T08:30Z,2020-03-08T09:00Z,57,very low,2,0,3.8,13.7,18.2,0,1.8,10.2,50.3
13,UKPN London,London,2020-03-08T09:00Z,2020-03-08T09:30Z,54,very low,1.6,0,4.8,12,17.7,0,1.5,14.8,47.6
13,UKPN London,London,2020-03-08T09:30Z,2020-03-08T10:00Z,57,very low,1.4,0,3.5,11.3,17.6,0,1.3,18.2,46.7
13,UKPN London,London,2020-03-08T10:00Z,2020-03-08T10:30Z,67,low,2,0,9,14.1,14.6,0,1.3,16.6,42.4
13,UKPN London,London,2020-03-08T10:30Z,2020-03-08T11:00Z,69,low,1.2,0,12.2,13.6,14.7,0,1.3,17.5,39.5
13,UKPN London,London,2020-03-08T11:00Z,2020-03-08T11:30Z,84,low,1.8,0,14,17.5,13,0,1.2,16.7,35.8
13,UKPN London,London,2020-03-08T11:30Z,2020-03-08T12:00Z,82,low,1.4,0,15.5,14.8,14,0,1.4,17.7,35.2
13,UKPN London,London,2020-03-08T12:00Z,2020-03-08T12:30Z,80,low,0.7,0,19.4,14.1,14.9,0,1.2,17.5,32.2
13,UKPN London,London,2020-03-08T12:30Z,2020-03-08T13:00Z,81,low,0.1,0,18.8,13.6,16.6,0,1,18.5,31.4
13,UKPN London,London,2020-03-08T13:00Z,2020-03-08T13:30Z,96,low,0.9,0,21,14.3,16.3,0,1.4,14.5,31.6
13,UKPN London,London,2020-03-08T13:30Z,2020-03-08T14:00Z,122,low,1.3,0,29.5,17.7,12.7,0,1.9,9.5,27.4
13,UKPN London,London,2020-03-08T14:00Z,2020-03-08T14:30Z,139,low,0.4,0,41.7,17.4,8.9,0,2,6.9,22.7
13,UKPN London,London,2020-03-08T14:30Z,2020-03-08T15:00Z,148,low,0,0,43.6,17.7,8.2,0,2,7.3,21.2
13,UKPN London,London,2020-03-08T15:00Z,2020-03-08T15:30Z,160,moderate,0,0,45.9,18.5,7.9,0,1.8,6.3,19.6
13,UKPN London,London,2020-03-08T15:30Z,2020-03-08T16:00Z,168,moderate,0.9,0,39.7,22.7,9.2,0,1.9,4.9,20.7
13,UKPN London,London,2020-03-08T16:00Z,2020-03-08T16:30Z,184,moderate,0.9,0,46,23.2,7.2,0,2.1,3.6,17
13,UKPN London,London,2020-03-08T16:30Z,2020-03-08T17:00Z,208,moderate,0.7,0,54.5,25.5,3.3,0,2.2,1.9,11.9
13,UKPN London,London,2020-03-08T17:00Z,2020-03-08T17:30Z,220,moderate,0.2,0,60.5,25.2,1.1,0,2.5,0.8,9.7
13,UKPN London,London,2020-03-08T17:30Z,2020-03-08T18:00Z,234,moderate,1,0,54.8,32.4,0.4,0,2.4,0.1,8.9
13,UKPN London,London,2020-03-08T18:00Z,2020-03-08T18:30Z,232,moderate,0.7,0,53.2,33.1,1.4,0,2.2,0,9.4
13,UKPN London,London,2020-03-08T18:30Z,2020-03-08T19:00Z,233,moderate,0,0,51.8,32.5,2.9,0,2.1,0,10.7
13,UKPN London,London,2020-03-08T19:00Z,2020-03-08T19:30Z,241,moderate,0,0,55.6,33.4,0.6,0,2.3,0,8.1
13,UKPN London,London,2020-03-08T19:30Z,2020-03-08T20:00Z,238,moderate,0,0,58.5,31.4,0,0,2.1,0,8
13,UKPN London,London,2020-03-08T20:00Z,2020-03-08T20:30Z,235,moderate,0,0,60.5,29.4,0,0,2,0,8.1
13,UKPN London,London,2020-03-08T20:30Z,2020-03-08T21:00Z,235,moderate,0,0,62,28.7,0,0,1,0,8.3
13,UKPN London,London,2020-03-08T21:00Z,2020-03-08T21:30Z,230,moderate,0,0,60.4,29.2,0,0,1,0,9.4
13,UKPN London,London,2020-03-08T21:30Z,2020-03-08T22:00Z,224,moderate,0,0,63.3,26.2,0,0,1,0,9.5
13,UKPN London,London,2020-03-08T22:00Z,2020-03-08T22:30Z,216,moderate,0,0,63.8,24.3,0,0,1.1,0,10.8
13,UKPN London,London,2020-03-08T22:30Z,2020-03-08T23:00Z,207,moderate,0,0,66.9,20.2,0,0,1.4,0,11.5
13,UKPN London,London,2020-03-08T23:00Z,2020-03-08T23:30Z,200,moderate,0,0,67.7,17.8,0,0,1.5,0,13
13,UKPN London,London,2020-03-08T23:30Z,2020-03-09T00:00Z,199,moderate,0,0,68,17.2,0,0,1.9,0,12.9
13,UKPN London,London,2020-03-09T00:00Z,2020-03-09T00:30Z,200,moderate,0,0,66.8,17.8,0,0,2.3,0,13.1
13,UKPN London,London,2020-03-09T00:30Z,2020-03-09T01:00Z,196,moderate,0,0,59.9,21.4,2.1,0,2.1,0,14.5
